node_id,unique_id,level,role,method,MAE,MASE,RMSSE
291,GC/2261/224,3,bottom,base,0.17126613407224875,0.927819335047619,0.8489194194098251
291,GC/2261/224,3,bottom,naive,0.19302596938914043,1.0457013439096121,1.0209692551200356
291,GC/2261/224,3,bottom,bu,0.17126613407224875,0.927819335047619,0.8489194194098251
291,GC/2261/224,3,bottom,mint_cov,0.17592183087954053,0.9530411662013633,0.8483445171739793
291,GC/2261/224,3,bottom,mint_shrinkage,0.17431139324873973,0.9443167608783883,0.8463976273354175
291,GC/2261/224,3,bottom,mint_ols,0.17318813802884692,0.9382316237504021,0.8480734302912772
291,GC/2261/224,3,bottom,mint_var,0.17269277968735963,0.9355480631650085,0.848018940620543
291,GC/2261/224,3,bottom,wls_structure,0.17318813803568292,0.9382316237874355,0.8480734302894378
292,GC/2261/246,3,bottom,base,0.1360295830787454,1.024491812629282,0.927888651071422
292,GC/2261/246,3,bottom,naive,0.1295339611053153,0.9755707516431456,1.0443144076609037
292,GC/2261/246,3,bottom,bu,0.1360295830787454,1.024491812629282,0.927888651071422
292,GC/2261/246,3,bottom,mint_cov,0.14007515493441253,1.0549605911826585,0.915524202246952
292,GC/2261/246,3,bottom,mint_shrinkage,0.13911377886553758,1.0477200932767732,0.9163767527176893
292,GC/2261/246,3,bottom,mint_ols,0.13859817118212797,1.0438368508362217,0.9329505086317361
292,GC/2261/246,3,bottom,mint_var,0.13719265902945366,1.0332513909650975,0.9296975210260885
292,GC/2261/246,3,bottom,wls_structure,0.13859817117631776,1.0438368507924627,0.9329505086302683
293,GC/2261/266,3,bottom,base,0.18490661089384786,1.2209929753976896,1.0720535229578705
293,GC/2261/266,3,bottom,naive,0.19947859663964568,1.3172161020193154,1.2505071298074701
293,GC/2261/266,3,bottom,bu,0.18490661089384786,1.2209929753976896,1.0720535229578705
293,GC/2261/266,3,bottom,mint_cov,0.18918403825717944,1.249238091881924,1.0664706570278852
293,GC/2261/266,3,bottom,mint_shrinkage,0.18817496837156622,1.242574905335682,1.064637436197655
293,GC/2261/266,3,bottom,mint_ols,0.18601269652804214,1.2282967855914466,1.0702228353740344
293,GC/2261/266,3,bottom,mint_var,0.18545209012260608,1.2245949358863901,1.0706034505954412
293,GC/2261/266,3,bottom,wls_structure,0.1860126965401642,1.228296785671492,1.070222835364997
294,GC/2261/276,3,bottom,base,0.20679216142430218,1.3168580699572814,1.0982402340737005
294,GC/2261/276,3,bottom,naive,0.21328224875359586,1.3581871213847767,1.268302307531657
294,GC/2261/276,3,bottom,bu,0.20679216142430218,1.3168580699572814,1.0982402340737005
294,GC/2261/276,3,bottom,mint_cov,0.20924383067757435,1.3324703659882382,1.094265207033437
294,GC/2261/276,3,bottom,mint_shrinkage,0.20810269580162657,1.325203588273109,1.0878293769620473
294,GC/2261/276,3,bottom,mint_ols,0.20802434848887005,1.3247046704691057,1.0975885518648152
294,GC/2261/276,3,bottom,mint_var,0.2074779560129241,1.321225228422765,1.0975201508553083
294,GC/2261/276,3,bottom,wls_structure,0.2080243484943208,1.3247046705038164,1.0975885518630228
295,GC/2261/28,3,bottom,base,0.0814997498993055,1.2712704519462918,1.1780595083818834
295,GC/2261/28,3,bottom,naive,0.0857913815624139,1.338213289570795,1.355991176369585
295,GC/2261/28,3,bottom,bu,0.0814997498993055,1.2712704519462918,1.1780595083818834
295,GC/2261/28,3,bottom,mint_cov,0.08546432939495403,1.333111779968,1.1856522311233997
295,GC/2261/28,3,bottom,mint_shrinkage,0.08375810454364195,1.3064973027391809,1.1792321229972194
295,GC/2261/28,3,bottom,mint_ols,0.08513463088915516,1.3279689915669213,1.1815598759111854
295,GC/2261/28,3,bottom,mint_var,0.08200133564569398,1.279094416305556,1.1781556080019389
295,GC/2261/28,3,bottom,wls_structure,0.08513463089192208,1.327968991610081,1.1815598759102484
296,GC/2261/286,3,bottom,base,0.1432647568754793,1.0587016085708032,0.9558879938147116
296,GC/2261/286,3,bottom,naive,0.1464717466831391,1.0824007048599946,1.048665184597158
296,GC/2261/286,3,bottom,bu,0.1432647568754793,1.0587016085708032,0.9558879938147116
296,GC/2261/286,3,bottom,mint_cov,0.14608932686813175,1.0795746890126394,0.9566622680436866
296,GC/2261/286,3,bottom,mint_shrinkage,0.1451585201238275,1.0726961892409195,0.9534210542823092
296,GC/2261/286,3,bottom,mint_ols,0.14484697661524615,1.0703939369573274,0.9570446173148189
296,GC/2261/286,3,bottom,mint_var,0.1438027844488432,1.062677538658556,0.955791251820004
296,GC/2261/286,3,bottom,wls_structure,0.144846976610939,1.0703939369254984,0.957044617318282
297,GC/2261/292,3,bottom,base,0.1500479258117416,1.1822995631663935,1.0111584985769755
297,GC/2261/292,3,bottom,naive,0.16381621024388593,1.29078647880759,1.1772720525685016
297,GC/2261/292,3,bottom,bu,0.1500479258117416,1.1822995631663935,1.0111584985769755
297,GC/2261/292,3,bottom,mint_cov,0.1550334287024284,1.2215827312470986,1.013064507502657
297,GC/2261/292,3,bottom,mint_shrinkage,0.15377178679904077,1.2116416496681428,1.008789413679542
297,GC/2261/292,3,bottom,mint_ols,0.15288007489805522,1.2046154239785707,1.0122828916637618
297,GC/2261/292,3,bottom,mint_var,0.1514868515565432,1.1936375491485676,1.0114100545625062
297,GC/2261/292,3,bottom,wls_structure,0.15288007490330066,1.204615424019902,1.0122828916628706
298,GC/2261/297,3,bottom,base,0.0654374107553719,0.8590915602470561,0.7529105621225223
298,GC/2261/297,3,bottom,naive,0.07850542227708866,1.0306542531764449,0.8975339682508104
298,GC/2261/297,3,bottom,bu,0.0654374107553719,0.8590915602470561,0.7529105621225223
298,GC/2261/297,3,bottom,mint_cov,0.06894659366771831,0.9051616811237826,0.762475283059656
298,GC/2261/297,3,bottom,mint_shrinkage,0.06794937650048094,0.892069768680765,0.7574519130277341
298,GC/2261/297,3,bottom,mint_ols,0.06851317534529704,0.8994715717727186,0.7667854575825322
298,GC/2261/297,3,bottom,mint_var,0.0657638679653015,0.8633774363322325,0.7543103018353149
298,GC/2261/297,3,bottom,wls_structure,0.06851317534835503,0.8994715718128654,0.7667854575878402
299,GC/2261/5,3,bottom,base,0.15141049265454629,2.326161179352461,1.8780499725076107
299,GC/2261/5,3,bottom,naive,0.15647859594793298,2.4040238487575625,2.0282815673811663
299,GC/2261/5,3,bottom,bu,0.15141049265454629,2.326161179352461,1.8780499725076107
299,GC/2261/5,3,bottom,mint_cov,0.15097352214560128,2.3194478808444843,1.8502140474897755
299,GC/2261/5,3,bottom,mint_shrinkage,0.1508116911381111,2.3169616264202415,1.8558219393093345
299,GC/2261/5,3,bottom,mint_ols,0.15228736286742697,2.339632778399347,1.876816913642702
299,GC/2261/5,3,bottom,mint_var,0.15143816210560818,2.3265862727643225,1.8773557970834198
299,GC/2261/5,3,bottom,wls_structure,0.15228736286914754,2.3396327784257807,1.8768169136145205
300,GC/2261/50,3,bottom,base,0.1358268967486581,0.8778673960979886,0.8012408149917273
300,GC/2261/50,3,bottom,naive,0.15280679257494909,0.9876107333298203,0.9682876069306975
300,GC/2261/50,3,bottom,bu,0.1358268967486581,0.8778673960979886,0.8012408149917273
300,GC/2261/50,3,bottom,mint_cov,0.14280709239081402,0.9229813339064402,0.8040258973557475
300,GC/2261/50,3,bottom,mint_shrinkage,0.14111901697415105,0.912071076763592,0.8018506532591785
300,GC/2261/50,3,bottom,mint_ols,0.1384205654124862,0.8946306234907857,0.8023294141291992
300,GC/2261/50,3,bottom,mint_var,0.13705794802082405,0.8858238450828994,0.8014282668774398
300,GC/2261/50,3,bottom,wls_structure,0.13842056543894213,0.8946306236617738,0.8023294141263589
301,GC/2261/58,3,bottom,base,0.3007155823062205,1.2470756103943148,0.9954820703339026
301,GC/2261/58,3,bottom,naive,0.2931601020049151,1.2157428303091848,1.154522233680778
301,GC/2261/58,3,bottom,bu,0.3007155823062205,1.2470756103943148,0.9954820703339026
301,GC/2261/58,3,bottom,mint_cov,0.2974655776363323,1.2335977535888834,0.9892314109672834
301,GC/2261/58,3,bottom,mint_shrinkage,0.2968777920190653,1.2311601908200616,0.9877687208361412
301,GC/2261/58,3,bottom,mint_ols,0.3044018335169681,1.2623625933416391,0.9953470584207728
301,GC/2261/58,3,bottom,mint_var,0.30620807847455855,1.2698531397766921,0.9956603897271791
301,GC/2261/58,3,bottom,wls_structure,0.30440183349963423,1.262362593269755,0.9953470584293805
302,GC/2261/61,3,bottom,base,0.089844027917135,0.7089084096376452,0.5952173744772641
302,GC/2261/61,3,bottom,naive,0.09004566195423862,0.710499389782745,0.6950784010934908
302,GC/2261/61,3,bottom,bu,0.089844027917135,0.7089084096376452,0.5952173744772641
302,GC/2261/61,3,bottom,mint_cov,0.09481146025298294,0.7481036086823328,0.6021223997530377
302,GC/2261/61,3,bottom,mint_shrinkage,0.09288561311316179,0.7329078381370161,0.5958420579687005
302,GC/2261/61,3,bottom,mint_ols,0.09263995331919758,0.730969475644946,0.6018899113309307
302,GC/2261/61,3,bottom,mint_var,0.09088812255894156,0.7171467699292936,0.5973412413710528
302,GC/2261/61,3,bottom,wls_structure,0.09263995330895398,0.7309694755641195,0.6018899113196776
303,GC/2261/69,3,bottom,base,0.08769617315135371,0.890078716242271,0.8601737550021797
303,GC/2261/69,3,bottom,naive,0.09686615299219631,0.983150096570555,0.9994026729205984
303,GC/2261/69,3,bottom,bu,0.08769617315135371,0.890078716242271,0.8601737550021797
303,GC/2261/69,3,bottom,mint_cov,0.09177233555455841,0.9314500243468761,0.8766508342245005
303,GC/2261/69,3,bottom,mint_shrinkage,0.08990359847767782,0.9124831408602557,0.8676936450449955
303,GC/2261/69,3,bottom,mint_ols,0.09017783538592267,0.9152665283954854,0.8670937210857639
303,GC/2261/69,3,bottom,mint_var,0.0881111419555736,0.8942904724371868,0.8610582109684949
303,GC/2261/69,3,bottom,wls_structure,0.09017783538645581,0.9152665284008966,0.8670937210863189
304,GC/2261/70,3,bottom,base,0.12710812214093292,0.9494045722263632,1.0480179424748757
304,GC/2261/70,3,bottom,naive,0.13797802470405435,1.0305947827279405,1.1810643951953632
304,GC/2261/70,3,bottom,bu,0.12710812214093292,0.9494045722263632,1.0480179424748757
304,GC/2261/70,3,bottom,mint_cov,0.13223056315466636,0.987665454674191,1.0561650749768854
304,GC/2261/70,3,bottom,mint_shrinkage,0.13036375521439242,0.9737217667012114,1.0518548755325148
304,GC/2261/70,3,bottom,mint_ols,0.12842604762696924,0.9592485102943743,1.049828299787856
304,GC/2261/70,3,bottom,mint_var,0.127675251078265,0.9536406099954363,1.0485807215471028
304,GC/2261/70,3,bottom,wls_structure,0.12842604763705573,0.959248510369713,1.0498282997852153
305,GC/2261/72,3,bottom,base,0.13058738291782065,1.0764072606480923,0.9681114015134767
305,GC/2261/72,3,bottom,naive,0.14754680383502713,1.216200580674701,1.1385193506093196
305,GC/2261/72,3,bottom,bu,0.13058738291782065,1.0764072606480923,0.9681114015134767
305,GC/2261/72,3,bottom,mint_cov,0.1327861717422311,1.0945314637858234,0.9630878884241028
305,GC/2261/72,3,bottom,mint_shrinkage,0.1322695927958795,1.090273400593756,0.9625487742644621
305,GC/2261/72,3,bottom,mint_ols,0.13189953447096947,1.0872230793537088,0.9668604995779464
305,GC/2261/72,3,bottom,mint_var,0.13074122785547335,1.0776753755624369,0.9670833922247308
305,GC/2261/72,3,bottom,wls_structure,0.1318995344719487,1.08722307936178,0.9668604995759363
306,GC/2261/86,3,bottom,base,0.13697550640177344,1.3811497714709724,1.138108421223527
306,GC/2261/86,3,bottom,naive,0.1420017124907063,1.4318299519897704,1.3281692440094097
306,GC/2261/86,3,bottom,bu,0.13697550640177344,1.3811497714709724,1.138108421223527
306,GC/2261/86,3,bottom,mint_cov,0.14450657920619653,1.4570869937963322,1.147891897967898
306,GC/2261/86,3,bottom,mint_shrinkage,0.14158502162281042,1.4276283796642748,1.1401099220919926
306,GC/2261/86,3,bottom,mint_ols,0.13974224389288928,1.4090473055188943,1.1401415866755804
306,GC/2261/86,3,bottom,mint_var,0.1384774959019187,1.3962946138546366,1.1389581325692635
306,GC/2261/86,3,bottom,wls_structure,0.1397422438761378,1.409047305349986,1.1401415866785831
307,GC/2261/90,3,bottom,base,0.06201895121086251,1.0171565875480937,0.9927007369902975
307,GC/2261/90,3,bottom,naive,0.0700565069388782,1.1489784354980823,1.1089034507097397
307,GC/2261/90,3,bottom,bu,0.06201895121086251,1.0171565875480937,0.9927007369902975
307,GC/2261/90,3,bottom,mint_cov,0.06273942802991919,1.0289729392981835,0.9903746555129908
307,GC/2261/90,3,bottom,mint_shrinkage,0.06228349441422648,1.0214952913916635,0.98905383855862
307,GC/2261/90,3,bottom,mint_ols,0.06421391550223342,1.053155622436799,1.001468321510351
307,GC/2261/90,3,bottom,mint_var,0.06206300462328659,1.0178790960358426,0.9924526977827586
307,GC/2261/90,3,bottom,wls_structure,0.06421391550275964,1.0531556224454295,1.0014683215109481
308,GC/2262/10,3,bottom,base,0.08335073074623098,1.1571404443582918,1.066135944875432
308,GC/2262/10,3,bottom,naive,0.0849355020088053,1.1791414862995397,1.1697433089540086
308,GC/2262/10,3,bottom,bu,0.08335073074623098,1.1571404443582918,1.066135944875432
308,GC/2262/10,3,bottom,mint_cov,0.0845965231148747,1.1744355145049414,1.0623440785441358
308,GC/2262/10,3,bottom,mint_shrinkage,0.08384312230375074,1.1639762114903327,1.0597215905018558
308,GC/2262/10,3,bottom,mint_ols,0.08642543053507971,1.1998258467306957,1.0709455924373985
308,GC/2262/10,3,bottom,mint_var,0.08400224317230949,1.1661852526217338,1.066738867713252
308,GC/2262/10,3,bottom,wls_structure,0.0864254305372214,1.1998258467604284,1.0709455924351288
309,GC/2262/101,3,bottom,base,0.07091558240177959,1.092086785310534,0.8629892840688188
309,GC/2262/101,3,bottom,naive,0.0708675799697116,1.0913475567806576,0.9635701427275947
309,GC/2262/101,3,bottom,bu,0.07091558240177959,1.092086785310534,0.8629892840688188
309,GC/2262/101,3,bottom,mint_cov,0.07344030271790507,1.1309670088166233,0.8629775530822994
309,GC/2262/101,3,bottom,mint_shrinkage,0.07293822227872719,1.1232350633933659,0.8619023682764143
309,GC/2262/101,3,bottom,mint_ols,0.07389057081703986,1.1379010538354746,0.8710571349873545
309,GC/2262/101,3,bottom,mint_var,0.0716042462290347,1.1026920802230924,0.8645486245326123
309,GC/2262/101,3,bottom,wls_structure,0.07389057081467672,1.1379010537990826,0.8710571349868068
310,GC/2262/130,3,bottom,base,0.08077878139326172,0.9060894733110433,0.922397285695626
310,GC/2262/130,3,bottom,naive,0.08628339035030849,0.9678342551045678,1.0691855114008804
310,GC/2262/130,3,bottom,bu,0.08077878139326172,0.9060894733110433,0.922397285695626
310,GC/2262/130,3,bottom,mint_cov,0.0844072692219278,0.946789946490821,0.9244947097237509
310,GC/2262/130,3,bottom,mint_shrinkage,0.08259336274506265,0.9264434949114545,0.9211821525862051
310,GC/2262/130,3,bottom,mint_ols,0.084398873966052,0.9466957775414557,0.924635814628915
310,GC/2262/130,3,bottom,mint_var,0.08233129847906327,0.9235039398865154,0.9227577355368549
310,GC/2262/130,3,bottom,wls_structure,0.08439887397527604,0.9466957776449211,0.9246358146362695
311,GC/2262/14,3,bottom,base,0.15450026584835985,1.4186664836253835,1.1562913696000132
311,GC/2262/14,3,bottom,naive,0.16335816207082504,1.5000022691480897,1.3178282097083336
311,GC/2262/14,3,bottom,bu,0.15450026584835985,1.4186664836253835,1.1562913696000132
311,GC/2262/14,3,bottom,mint_cov,0.15723575446280183,1.443784537580427,1.1563107438360432
311,GC/2262/14,3,bottom,mint_shrinkage,0.156813862187924,1.4399105997151223,1.1559299036978947
311,GC/2262/14,3,bottom,mint_ols,0.15801853903516697,1.4509722937348624,1.1571559196008092
311,GC/2262/14,3,bottom,mint_var,0.1570575684763533,1.4421483819049774,1.1570974754327537
311,GC/2262/14,3,bottom,wls_structure,0.15801853905674584,1.4509722939330059,1.1571559195864058
312,GC/2262/168,3,bottom,base,0.06719292797602544,1.056568937394914,1.000503467300941
312,GC/2262/168,3,bottom,naive,0.0715764840793626,1.1254977570434115,1.1025988503034185
312,GC/2262/168,3,bottom,bu,0.06719292797602544,1.056568937394914,1.000503467300941
312,GC/2262/168,3,bottom,mint_cov,0.0682791077181647,1.0736484695799298,0.9980040674873565
312,GC/2262/168,3,bottom,mint_shrinkage,0.0681268159469929,1.071253771809081,0.9969758175116011
312,GC/2262/168,3,bottom,mint_ols,0.0695021018210447,1.0928793264370862,1.0050464498246596
312,GC/2262/168,3,bottom,mint_var,0.06744983151376342,1.0606085931452582,1.0003247514699536
312,GC/2262/168,3,bottom,wls_structure,0.06950210182222974,1.0928793264557202,1.0050464498239633
313,GC/2262/196,3,bottom,base,0.09099359381517784,0.9574665021811674,0.9216470059073776
313,GC/2262/196,3,bottom,naive,0.09753881278799316,1.0263375913771848,1.0472037087149833
313,GC/2262/196,3,bottom,bu,0.09099359381517784,0.9574665021811674,0.9216470059073776
313,GC/2262/196,3,bottom,mint_cov,0.092929636969647,0.9778382271505814,0.9206891745052098
313,GC/2262/196,3,bottom,mint_shrinkage,0.0928765918730136,0.9772800680428688,0.9191579287428203
313,GC/2262/196,3,bottom,mint_ols,0.09387036088825175,0.9877368540989151,0.9247558450637102
313,GC/2262/196,3,bottom,mint_var,0.09189356109237679,0.9669362734567959,0.9221084779491573
313,GC/2262/196,3,bottom,wls_structure,0.09387036089753846,0.9877368541966332,0.9247558450588419
314,GC/2262/238,3,bottom,base,0.12564303853042463,1.1211054818953192,0.9782073364814474
314,GC/2262/238,3,bottom,naive,0.13735188377230773,1.22558282294721,1.1176571913150533
314,GC/2262/238,3,bottom,bu,0.12564303853042463,1.1211054818953192,0.9782073364814474
314,GC/2262/238,3,bottom,mint_cov,0.12743535868296482,1.1370982497543811,0.9798661774302052
314,GC/2262/238,3,bottom,mint_shrinkage,0.12692572154088688,1.1325507873526128,0.9766026663409676
314,GC/2262/238,3,bottom,mint_ols,0.12749680513277017,1.1376465328309886,0.9771493664334967
314,GC/2262/238,3,bottom,mint_var,0.12656865225533093,1.1293646790084064,0.9771685356817095
314,GC/2262/238,3,bottom,wls_structure,0.12749680513500758,1.1376465328509529,0.977149366432821
315,GC/2262/270,3,bottom,base,0.1410686188716263,1.4746878751334567,1.3122286467363973
315,GC/2262/270,3,bottom,naive,0.15667437226183784,1.637825612576044,1.5458976609882535
315,GC/2262/270,3,bottom,bu,0.1410686188716263,1.4746878751334567,1.3122286467363973
315,GC/2262/270,3,bottom,mint_cov,0.1455899951430847,1.5219529495331956,1.2931817880472392
315,GC/2262/270,3,bottom,mint_shrinkage,0.14487628245787854,1.5144920170336702,1.295363208806222
315,GC/2262/270,3,bottom,mint_ols,0.14327541445517297,1.4977570361983694,1.3107348068636355
315,GC/2262/270,3,bottom,mint_var,0.14194635659020816,1.483863474791931,1.3114248794431986
315,GC/2262/270,3,bottom,wls_structure,0.1432754144545491,1.4977570361918477,1.3107348068648121
316,GC/2263/137,3,bottom,base,0.13760481420767134,1.0702192268864836,0.995543610979213
316,GC/2263/137,3,bottom,naive,0.14882448627421307,1.1574800457329275,1.1456078386107449
316,GC/2263/137,3,bottom,bu,0.13760481420767134,1.0702192268864836,0.995543610979213
316,GC/2263/137,3,bottom,mint_cov,0.1414307777268217,1.0999755965537645,0.9964958719335332
316,GC/2263/137,3,bottom,mint_shrinkage,0.140298001545159,1.09116544804003,0.9935424613509666
316,GC/2263/137,3,bottom,mint_ols,0.138210562626815,1.0749304254630485,0.9977899094095286
316,GC/2263/137,3,bottom,mint_var,0.13775795283573408,1.0714102601005138,0.9967286085264458
316,GC/2263/137,3,bottom,wls_structure,0.13821056263532744,1.0749304255292538,0.9977899094049605
317,GC/2263/145,3,bottom,base,0.13252300333814387,1.0484443312422123,0.7790429033556515
317,GC/2263/145,3,bottom,naive,0.09171175871168114,0.7255696830547126,0.816930711769301
317,GC/2263/145,3,bottom,bu,0.13252300333814387,1.0484443312422123,0.7790429033556515
317,GC/2263/145,3,bottom,mint_cov,0.13718918362869204,1.085360414872587,0.8059540481376175
317,GC/2263/145,3,bottom,mint_shrinkage,0.13770488381054377,1.0894403324617126,0.8039981751530927
317,GC/2263/145,3,bottom,mint_ols,0.132796566151756,1.0506085998895087,0.7816310193720573
317,GC/2263/145,3,bottom,mint_var,0.1321195704186138,1.0452526064332104,0.778565415912004
317,GC/2263/145,3,bottom,wls_structure,0.13279656616036759,1.0506085999576384,0.7816310193927297
318,GC/2263/189,3,bottom,base,0.24163123411761223,1.0678589127569045,0.9688489646969157
318,GC/2263/189,3,bottom,naive,0.27610445198242467,1.220208972478208,1.1561732925937296
318,GC/2263/189,3,bottom,bu,0.24163123411761223,1.0678589127569045,0.9688489646969157
318,GC/2263/189,3,bottom,mint_cov,0.24788268455576293,1.095486413367144,0.9674274033820158
318,GC/2263/189,3,bottom,mint_shrinkage,0.24658996006563688,1.0897733797290825,0.9668678540458283
318,GC/2263/189,3,bottom,mint_ols,0.24288415435601135,1.0733960365001733,0.9698945531614186
318,GC/2263/189,3,bottom,mint_var,0.2432150260889093,1.0748582825969772,0.9714962189823199
318,GC/2263/189,3,bottom,wls_structure,0.24288415433544405,1.0733960364092787,0.9698945531674601
319,GC/2263/23,3,bottom,base,0.09521311225771537,0.9458426613214552,0.9139705533363607
319,GC/2263/23,3,bottom,naive,0.10100342456925696,1.0033633564942683,1.0358272713944001
319,GC/2263/23,3,bottom,bu,0.09521311225771537,0.9458426613214552,0.9139705533363607
319,GC/2263/23,3,bottom,mint_cov,0.09530213572801116,0.9467270163652934,0.9169315305279041
319,GC/2263/23,3,bottom,mint_shrinkage,0.09493877419165338,0.9431173996389728,0.9155910636138243
319,GC/2263/23,3,bottom,mint_ols,0.09690493565341202,0.9626491568253552,0.9192104437868812
319,GC/2263/23,3,bottom,mint_var,0.09524657273447426,0.946175056152758,0.9145996809859316
319,GC/2263/23,3,bottom,wls_structure,0.09690493565820625,0.9626491568729809,0.9192104437884521
320,GC/2263/3,3,bottom,base,0.0682742761877417,1.6881885668805519,1.2155238319181123
320,GC/2263/3,3,bottom,naive,0.05973544514791632,1.4770525762723328,1.3142927336455703
320,GC/2263/3,3,bottom,bu,0.0682742761877417,1.6881885668805519,1.2155238319181123
320,GC/2263/3,3,bottom,mint_cov,0.07174619273482097,1.7740371492049585,1.225071060198461
320,GC/2263/3,3,bottom,mint_shrinkage,0.07034372391859245,1.7393589079526757,1.2223007955151421
320,GC/2263/3,3,bottom,mint_ols,0.0714448920124332,1.7665870162540183,1.222698465231591
320,GC/2263/3,3,bottom,mint_var,0.06832338900612517,1.6894029583484929,1.215822003741606
320,GC/2263/3,3,bottom,wls_structure,0.07144489201135944,1.7665870162274677,1.2226984652327417
321,GC/2263/37,3,bottom,base,0.16189307281663362,1.8745294728131257,1.8271322316341974
321,GC/2263/37,3,bottom,naive,0.17844948640098265,2.066233074999353,2.1791144277046532
321,GC/2263/37,3,bottom,bu,0.16189307281663362,1.8745294728131257,1.8271322316341974
321,GC/2263/37,3,bottom,mint_cov,0.1649546523131962,1.9099789265780014,1.8365554956681394
321,GC/2263/37,3,bottom,mint_shrinkage,0.16429617894659673,1.902354587183621,1.8339130990414167
321,GC/2263/37,3,bottom,mint_ols,0.16310586466118351,1.8885721617153934,1.8337128312639694
321,GC/2263/37,3,bottom,mint_var,0.16198543717758002,1.875598942394617,1.8282954716533497
321,GC/2263/37,3,bottom,wls_structure,0.16310586466417776,1.8885721617500633,1.8337128312630881
322,GC/2264/218,3,bottom,base,0.1348838070132491,1.4608781278010652,1.400846948958419
322,GC/2264/218,3,bottom,naive,0.11724486266094149,1.269837049020903,1.4489483790464268
322,GC/2264/218,3,bottom,bu,0.1348838070132491,1.4608781278010652,1.400846948958419
322,GC/2264/218,3,bottom,mint_cov,0.13922389403629756,1.5078840534575226,1.3750262492212983
322,GC/2264/218,3,bottom,mint_shrinkage,0.1372508241066844,1.4865144408359667,1.377524931272513
322,GC/2264/218,3,bottom,mint_ols,0.1391190409890624,1.5067484277161458,1.4028282334318842
322,GC/2264/218,3,bottom,mint_var,0.13497231308759847,1.4618367053431556,1.4007726697524168
322,GC/2264/218,3,bottom,wls_structure,0.13911904099465996,1.506748427776771,1.4028282334154525
323,GC/2265/15,3,bottom,base,0.0508804000107812,0.7562547580233857,0.7401177625962263
323,GC/2265/15,3,bottom,naive,0.05731164391971547,0.8518447849317804,0.8920668216151992
323,GC/2265/15,3,bottom,bu,0.0508804000107812,0.7562547580233857,0.7401177625962263
323,GC/2265/15,3,bottom,mint_cov,0.05401467025876365,0.8028406100895175,0.7448830581106592
323,GC/2265/15,3,bottom,mint_shrinkage,0.0533736541232597,0.793312943201248,0.7425526375377232
323,GC/2265/15,3,bottom,mint_ols,0.053690840457257395,0.798027404451846,0.7438508645643068
323,GC/2265/15,3,bottom,mint_var,0.051078914833746505,0.7592053594214461,0.7391128447619865
323,GC/2265/15,3,bottom,wls_structure,0.053690840457073744,0.7980274044491162,0.7438508645639487
324,GC/2265/283,3,bottom,base,0.061843156923280476,1.030746343677187,0.9130977525623575
324,GC/2265/283,3,bottom,naive,0.07053025094791132,1.1755350454275892,1.034571058488711
324,GC/2265/283,3,bottom,bu,0.061843156923280476,1.030746343677187,0.9130977525623575
324,GC/2265/283,3,bottom,mint_cov,0.0644818297361026,1.0747253785338786,0.9182658892362783
324,GC/2265/283,3,bottom,mint_shrinkage,0.06411399527477524,1.068594643219671,0.9147784320477297
324,GC/2265/283,3,bottom,mint_ols,0.06355624387467183,1.0592985424877726,0.9160376123265316
324,GC/2265/283,3,bottom,mint_var,0.06198693420613566,1.0331426946395201,0.9121407129948961
324,GC/2265/283,3,bottom,wls_structure,0.06355624387731454,1.0592985425318189,0.9160376123287549
325,GC/2265/42,3,bottom,base,0.12427885565045338,1.0591092560695552,1.0807038954476957
325,GC/2265/42,3,bottom,naive,0.1354420667148264,1.1542425762458293,1.2140697627269357
325,GC/2265/42,3,bottom,bu,0.12427885565045338,1.0591092560695552,1.0807038954476957
325,GC/2265/42,3,bottom,mint_cov,0.12669190356063478,1.0796733444950275,1.0665715361420998
325,GC/2265/42,3,bottom,mint_shrinkage,0.12545769885536961,1.0691554038494566,1.0659581664468853
325,GC/2265/42,3,bottom,mint_ols,0.12596221801752142,1.0734549358310055,1.081154536248779
325,GC/2265/42,3,bottom,mint_var,0.12461820165082248,1.0620011759228563,1.0789795491745768
325,GC/2265/42,3,bottom,wls_structure,0.12596221800941615,1.073454935761932,1.081154536256752
326,GC/2278/122,3,bottom,base,0.06810244932810457,0.9347236206345383,0.6575758369662335
326,GC/2278/122,3,bottom,naive,0.07607220325339134,1.0441105416352798,0.788872263929374
326,GC/2278/122,3,bottom,bu,0.06810244932810457,0.9347236206345383,0.6575758369662335
326,GC/2278/122,3,bottom,mint_cov,0.0743609352947119,1.0206229490744552,0.6848301553733465
326,GC/2278/122,3,bottom,mint_shrinkage,0.07156681878035441,0.9822729817745688,0.6718077179728995
326,GC/2278/122,3,bottom,mint_ols,0.07172112898868065,0.984390929044463,0.6677244337502244
326,GC/2278/122,3,bottom,mint_var,0.06815547529857476,0.9354514157079102,0.6576465736835047
326,GC/2278/122,3,bottom,wls_structure,0.07172112898383173,0.9843909289779104,0.6677244337390917
327,GC/2280/107,3,bottom,base,0.08310983603838908,0.9886881955347292,0.8741837323738021
327,GC/2280/107,3,bottom,naive,0.0951298516323438,1.13168026596063,0.9806948195518854
327,GC/2280/107,3,bottom,bu,0.08310983603838908,0.9886881955347292,0.8741837323738021
327,GC/2280/107,3,bottom,mint_cov,0.08434947188133529,1.0034351061665412,0.8796425626615099
327,GC/2280/107,3,bottom,mint_shrinkage,0.08396746872690834,0.9988907341951597,0.8770348485570648
